INDEX,PLAYERID,PLAYER_SLUG,TOURNAMENT_ID,RATING_COUNT,RATING_MEAN,RATING_STD_VAR
19984,940422,wiktor-plesnierowicz,202,14,6.8999999999999995,0.3305007855221669
19985,940543,kacper-michalski,202,18,6.683333333333334,0.3698171249176448
19986,940558,henok-teklab,38,20,6.885,0.42211871615259566
19987,940558,henok-teklab,326,1,7.2,
19988,940558,henok-teklab,679,1,6.4,
19989,940558,henok-teklab,17015,3,6.6000000000000005,0.1000000000000002
19990,940590,jasper-loffelsend,242,16,6.59375,0.2112463017427762
19991,940590,jasper-loffelsend,495,1,6.9,
19992,940610,matias-pellegrini,155,4,6.85,0.3415650255319861
19993,940610,matias-pellegrini,242,6,6.733333333333333,0.24221202832779923
19994,940610,matias-pellegrini,1024,1,6.5,
19995,940610,matias-pellegrini,13475,6,6.683333333333334,0.17224014243685098
19996,940658,alexandru-paun,152,1,6.3,
19997,940658,alexandru-paun,266,31,6.912903225806452,0.4681466547168533
19998,940689,augusto-schott,155,2,6.45,0.3535533905932738
19999,940689,augusto-schott,13475,8,6.6375,0.15059406173077156
20000,940689,augusto-schott,18553,1,6.6,
20001,940692,adolfo-gaich,52,32,6.8625,0.5020923960722253
20002,940692,adolfo-gaich,203,2,6.9,0.0
20003,940697,ignacio-aliseda,215,15,6.713333333333334,0.27996598432836883
20004,940697,ignacio-aliseda,399,2,6.9,0.42426406871192857
20005,940697,ignacio-aliseda,17015,2,7.2,0.7071067811865476
20006,940699,adonis-frias,357,1,6.7,
20007,940699,adonis-frias,11620,15,6.96,0.4641428351580703
20008,940699,adonis-frias,11621,19,6.957894736842104,0.5419263884757003
20009,940827,strahinja-erakovic,27,1,6.2,
20010,940827,strahinja-erakovic,203,26,7.042307692307692,0.32021627306940786
20011,940827,strahinja-erakovic,397,1,7.3,
20012,940827,strahinja-erakovic,851,1,6.3,
20013,940871,nico-schlotterbeck,1,2,7.3,0.9899494936611668
20014,940871,nico-schlotterbeck,7,12,7.133333333333333,0.33665016461206926
20015,940871,nico-schlotterbeck,35,33,7.324242424242424,0.46370134719875417
20016,940871,nico-schlotterbeck,217,3,7.6000000000000005,0.8544003745317531
20017,940871,nico-schlotterbeck,851,2,6.85,0.2121320343559638
20018,940871,nico-schlotterbeck,853,1,6.9,
20019,940886,fabian-nurnberger,35,21,6.909523809523809,0.5271667306505238
20020,940886,fabian-nurnberger,217,1,7.8,
20021,940886,fabian-nurnberger,853,1,6.7,
20022,940918,becir-omeragic,34,27,6.974074074074075,0.37064662062255116
20023,940918,becir-omeragic,335,3,7.0,0.9539392014169453
20024,940918,becir-omeragic,851,1,6.6,
20025,940989,kevin-velasco,11620,16,6.73125,0.3280624940464848
20026,940989,kevin-velasco,11621,17,7.035294117647059,0.4622515230783293
20027,940992,kylian-kaiboue,182,31,7.125806451612903,0.4690186506138706
20028,940992,kylian-kaiboue,335,1,7.4,
20029,940993,clement-vidal,182,25,6.784,0.464291575054584
20030,941077,lucas-perrin,34,31,6.980645161290322,0.4036659962879458
20031,941077,lucas-perrin,335,3,7.233333333333333,0.15275252316519494
20032,941077,lucas-perrin,853,1,6.6,
20033,941092,eric-meza,155,1,6.8,
20034,941092,eric-meza,384,4,6.6,0.08164965809277298
20035,941092,eric-meza,1024,1,7.0,
20036,941092,eric-meza,1618,1,6.5,
20037,941092,eric-meza,13475,22,6.709090909090909,0.40814223817204537
20038,941100,david-richter,491,11,7.009090909090909,0.5337687616459874
20039,941125,alexi-pitu,182,25,6.808,0.30811253355443585
20040,941125,alexi-pitu,335,1,7.0,
20041,941164,makhtar-gueye,38,32,6.878125,0.6363881829157724
20042,941168,william-saliba,1,6,7.083333333333333,0.3371448748930744
20043,941168,william-saliba,7,10,6.779999999999999,0.28982753492378893
20044,941168,william-saliba,17,38,7.042105263157896,0.4051236574299115
20045,941168,william-saliba,19,1,6.8,
20046,941168,william-saliba,27,3,6.666666666666667,0.2081665999466134
20047,941168,william-saliba,346,1,7.0,
20048,941168,william-saliba,851,4,7.025,0.5560275772537423
20049,941168,william-saliba,1295,1,6.7,
20050,941179,nkounkou-niels,35,28,6.835714285714286,0.4261926930863686
20051,941179,nkounkou-niels,182,1,6.4,
20052,941179,nkounkou-niels,217,2,7.15,0.3535533905932738
20053,941179,nkounkou-niels,17015,8,6.8,0.37032803990902075
20054,941181,brian-garcia,851,2,6.0,0.0
20055,941181,brian-garcia,11620,19,7.0,0.541602560309064
20056,941181,brian-garcia,11621,14,7.0928571428571425,0.5581070833482735
20057,941187,ivan-moreno,357,1,6.3,
20058,941187,ivan-moreno,11620,11,6.672727272727273,0.34667249412351453
20059,941187,ivan-moreno,11621,16,6.7875,0.3422961680572346
20060,941226,maciej-zurawski,202,27,6.729629629629629,0.3677528589177319
20061,941294,hyeon-uk-kim,410,13,7.1461538461538465,0.6279800748104787
20062,941294,hyeon-uk-kim,777,11,6.881818181818182,0.5036232357987106
20063,941300,dagba-colin,182,13,6.723076923076923,0.332048807039583
20064,941325,benson-anang,171,34,6.526470588235294,0.6369000794708277
20065,941342,jean-manuel-mbom,39,24,6.8875,0.2908944228021423
20066,941361,juan-fernandez,202,20,6.925,0.40636385044362455
20067,941394,filip-kaloc,44,16,6.71875,0.40202611855450393
20068,941394,filip-kaloc,172,4,6.65,0.17320508075688806
20069,941394,filip-kaloc,217,3,6.966666666666666,0.416333199893226
20070,941403,armando-mendez,155,4,7.2,0.43204937989385733
20071,941403,armando-mendez,480,2,6.75,0.3535533905932738
20072,941403,armando-mendez,1024,1,6.8,
20073,941403,armando-mendez,13475,28,7.0321428571428575,0.43295160231495844
20074,941403,armando-mendez,18553,1,6.5,
20075,941405,brian-ocampo,8,13,6.607692307692308,0.3148055973177164
20076,941405,brian-ocampo,329,1,6.6,
20077,941460,gustavo-del-prete,11620,16,7.03125,0.4316151835450957
20078,941460,gustavo-del-prete,11621,17,6.823529411764706,0.46573787123862126
20079,941464,federico-gattoni,8,2,6.4,0.1414213562373093
20080,941464,federico-gattoni,38,8,6.8375,0.43404246006912384
20081,941464,federico-gattoni,329,2,7.35,1.0606601717798212
20082,941464,federico-gattoni,853,2,6.85,0.07071067811865482
20083,941541,agustin-palavecino,155,2,6.65,0.2121320343559638
20084,941541,agustin-palavecino,384,3,6.833333333333333,0.15275252316519478
20085,941541,agustin-palavecino,853,4,6.925,0.5188127472091126
20086,941541,agustin-palavecino,11621,2,7.35,0.777817459305203
20087,941541,agustin-palavecino,13475,11,6.827272727272727,0.31651511525015397
20088,941542,juan-infante,155,4,7.15,0.5744562646538028
20089,941542,juan-infante,1024,1,6.9,
20090,941542,juan-infante,13475,19,6.8,0.362092683040007
20091,941545,nicolas-morgantini,155,5,6.779999999999999,0.19235384061671357
20092,941545,nicolas-morgantini,480,1,6.7,
20093,941545,nicolas-morgantini,13475,11,6.736363636363635,0.2419616799112095
20094,941553,anssi-suhonen,44,12,6.7250000000000005,0.28001623329566255
20095,941553,anssi-suhonen,851,2,6.5,0.9899494936611668
20096,941553,anssi-suhonen,853,1,6.6,
20097,941561,jannis-heuer,44,17,6.847058823529412,0.45705257774519703
20098,941561,jannis-heuer,217,2,6.949999999999999,0.49497474683058307
20099,941562,richmond-tachie,44,28,6.703571428571428,0.3327574390265578
20100,941562,richmond-tachie,217,5,7.239999999999999,0.5458937625582472
20101,941635,carlos-gutierrez,11620,9,6.588888888888889,0.16914819275153706
20102,941635,carlos-gutierrez,11621,9,6.533333333333333,0.14142135623730942
20103,941669,dmytro-riznyk,7,6,7.3999999999999995,1.0198039027185568
20104,941669,dmytro-riznyk,218,26,6.9192307692307695,0.49801143020555716
20105,941669,dmytro-riznyk,312,4,6.975,0.24999999999999994
20106,941669,dmytro-riznyk,679,2,6.699999999999999,0.14142135623730995
20107,941669,dmytro-riznyk,853,1,8.8,
20108,941864,jost-urbancic,20,14,6.95,0.34807161066919273
20109,941964,piotr-samiec-talar,202,28,7.064285714285715,0.653885416236008
20110,941964,piotr-samiec-talar,853,1,6.4,
20111,942061,anderson,325,16,6.9625,0.7588368291888141
20112,942061,anderson,480,4,7.275,0.3499999999999999
20113,942081,daniel-stefulj,170,30,6.9,0.5723514714723389
20114,942091,claudiu-petrila,152,28,7.175,0.7486407435899834
20115,942097,santiago-ormeno,11620,13,6.815384615384615,0.42592282917244106
20116,942097,santiago-ormeno,11621,7,6.628571428571428,0.21380899352993965
20117,942111,mohamed-bouldini,54,36,6.872222222222223,0.49719850080862993
20118,942116,mason-greenwood,8,33,7.136363636363637,0.5893949131408958
20119,942116,mason-greenwood,329,3,7.733333333333333,1.446835627614047
20120,942127,rares-ispas,152,28,6.8428571428571425,0.45250624831255626
20121,942138,valentin-ticu,152,29,6.855172413793104,0.8135399748263107
20122,942162,aleksandr-chernikov,203,25,6.996,0.28501461950807594
20123,942162,aleksandr-chernikov,397,1,7.2,
20124,942162,aleksandr-chernikov,851,1,6.8,
20125,942166,ronaldo-prieto,11620,6,6.8999999999999995,0.6752777206453652
20126,942166,ronaldo-prieto,11621,10,6.590000000000001,0.4433458644845529
20127,942167,marcel-ruiz,498,2,7.0,0.4242640687119283
20128,942167,marcel-ruiz,11620,18,7.1,0.3162277660168379
20129,942167,marcel-ruiz,11621,15,7.286666666666666,0.5026595932305148
20130,942189,razvan-ducan,152,30,6.816666666666666,0.7071474183396047
20131,942213,tsuyoshi-watanabe,38,35,7.16,0.4230143927463794
20132,942213,tsuyoshi-watanabe,246,1,6.3,
20133,942213,tsuyoshi-watanabe,308,1,7.3,
20134,942213,tsuyoshi-watanabe,17015,8,6.9375,0.35025500914129915
20135,942252,schulte-patrick,242,36,6.944444444444445,0.4913215091941582
20136,942252,schulte-patrick,498,7,7.271428571428571,0.47858919654294235
20137,942252,schulte-patrick,851,1,6.9,
20138,942254,jack-lynn,242,11,6.609090909090909,0.2586679162731453
20139,942254,jack-lynn,498,2,6.449999999999999,0.2121320343559638
20140,942298,johansson-ryan,491,27,6.811111111111111,0.43882126494063917
20141,942334,kacper-chodyna,202,31,7.019354838709678,0.6046593282384769
20142,942335,kamil-piatkowski,7,2,6.7,0.2828427124746193
20143,942335,kamil-piatkowski,8,8,6.3625,1.1770878107795162
20144,942335,kamil-piatkowski,45,7,6.957142857142857,0.756873267368549
20145,942335,kamil-piatkowski,853,4,6.7,0.16329931618554552
20146,942336,lukasz-poreba,44,16,6.85625,0.38291643997091573
20147,942336,lukasz-poreba,217,1,7.5,
20148,942336,lukasz-poreba,853,1,7.0,
20149,942382,peter-pokorny,202,27,6.940740740740741,0.3444720143363879
20150,942382,peter-pokorny,853,1,7.0,
20151,942426,luan-santos,325,17,6.7,0.3082207001484487
20152,942426,luan-santos,480,1,6.6,
20153,942426,luan-santos,1596,2,6.9,0.5656854249492376
20154,942464,peter-reinhardsen,20,18,6.800000000000001,0.4228753118967394
20155,942479,michal-skoras,1,1,6.6,
20156,942479,michal-skoras,27,2,6.45,0.0707106781186545
20157,942479,michal-skoras,38,25,7.02,0.442530601578392
20158,942479,michal-skoras,326,4,6.8,0.31622776601683833
20159,942479,michal-skoras,851,1,7.4,
20160,942479,michal-skoras,17015,11,7.1,0.4195235392680605
20161,942480,marek-mroz,202,23,6.739130434782608,0.41312460197728884
20162,942617,ilya-samoshnikov,203,26,6.8307692307692305,0.38133369194890804
20163,942698,ilya-gaponov,203,12,6.783333333333334,0.24058010698889445
20164,942700,alexandru-baluta,152,30,7.0600000000000005,0.4575798404047404
20165,942700,alexandru-baluta,698,1,6.9,
20166,942708,kevin-castaneda,11620,15,6.906666666666666,0.4787881527754163
20167,942708,kevin-castaneda,11621,14,7.0928571428571425,0.4480114794447632
20168,942834,cheick-tidiane-sabaly,34,28,6.682142857142857,0.325523591258158
20169,942834,cheick-tidiane-sabaly,335,1,6.7,
20170,942834,cheick-tidiane-sabaly,1848,1,6.6,
20171,942836,haissem-hassan,54,40,6.8325000000000005,0.4190266499082528
20172,942839,alpha-sissoko,182,28,6.817857142857143,0.4489110869884637
20173,942839,alpha-sissoko,335,1,6.9,
20174,942840,yohann-magnin,34,30,6.743333333333334,0.31588227110017136
20175,942840,yohann-magnin,335,2,6.85,0.2121320343559638
20176,942844,julien-ponceau,34,32,6.909375,0.3896726293499661
20177,942844,julien-ponceau,335,1,6.8,
20178,942937,hyun-seok-hong,38,29,7.337931034482759,0.4916544904005603
20179,942937,hyun-seok-hong,246,5,6.76,0.1516575088810313
20180,942937,hyun-seok-hong,308,2,6.5,0.141421356237309
20181,942937,hyun-seok-hong,851,2,7.0,0.141421356237309
20182,942937,hyun-seok-hong,17015,5,7.2,0.469041575982343
20183,942944,hartmann-fabrice,192,60,6.903333333333333,0.46830624004306926
20184,942992,bosko-sutalo,170,10,6.840000000000001,0.31340424729448413
20185,942992,bosko-sutalo,17015,4,6.775,0.3304037933599836
20186,943028,albin-berisha,152,14,6.771428571428571,0.4214052889824919
20187,943028,albin-berisha,9413,17,6.947058823529411,0.6709299954716061
20188,943028,albin-berisha,17015,6,6.516666666666667,0.3710345895825169
20189,943044,ze-ricardo,196,11,6.836363636363637,0.3695205739136248
20190,943044,ze-ricardo,390,5,6.74,0.18165902124584965
20191,943044,ze-ricardo,393,1,7.0,
20192,943061,raymundo-fulgencio,11620,15,6.96,0.40496913462633194
20193,943061,raymundo-fulgencio,11621,15,6.746666666666667,1.090783903350945
20194,943114,alhassan-yusuf,7,7,6.671428571428572,0.4151878519188062
20195,943114,alhassan-yusuf,13,1,7.1,
20196,943114,alhassan-yusuf,38,29,6.855172413793104,0.3541450539141027
20197,943114,alhassan-yusuf,270,4,6.525,0.4349329450233295
20198,943114,alhassan-yusuf,326,2,7.2,0.7071067811865476
20199,943132,jon-mersinaj,170,30,6.876666666666667,0.48755783623910803
20200,943166,marcelo-estigarribia,155,5,6.94,0.39115214431215867
20201,943166,marcelo-estigarribia,1024,1,7.1,
20202,943166,marcelo-estigarribia,13475,21,7.10952380952381,0.45596574641606774
20203,943167,david-gallardo,155,3,6.7,0.26457513110645886
20204,943167,david-gallardo,480,2,6.35,0.2121320343559638
20205,943167,david-gallardo,13475,7,6.542857142857143,0.18126539343499307
20206,943193,august-mikkelsen,20,14,6.75,0.40335134522188926
20207,943193,august-mikkelsen,40,8,6.525,0.08864052604279152
20208,943193,august-mikkelsen,80,2,7.05,0.3535533905932738
20209,943193,august-mikkelsen,17015,1,6.5,
20210,943211,adrian-liber,170,27,6.5777777777777775,0.3190530861704237
20211,943211,adrian-liber,17015,1,6.3,
20212,943212,ivor-pandur,37,16,7.04375,0.6653006839016478
20213,943212,ivor-pandur,330,2,6.9,0.1414213562373093
20214,943252,djihad-bizimana,13,1,6.7,
20215,943252,djihad-bizimana,218,27,6.925925925925926,0.5042836446901626
20216,943252,djihad-bizimana,312,1,5.9,
20217,943252,djihad-bizimana,1848,1,7.3,
20218,943253,espiau-eduardo,54,37,6.635135135135135,0.32678247625413864
20219,943253,espiau-eduardo,329,1,6.9,
20220,943254,andres-sanchez,11620,15,7.046666666666667,0.8192912151598444
20221,943254,andres-sanchez,11621,13,6.776923076923077,0.44376015698018345
20222,943278,frantzdy-pierrot,7,5,7.140000000000001,0.610737259384099
20223,943278,frantzdy-pierrot,14,2,6.6,0.5656854249492376
20224,943278,frantzdy-pierrot,266,29,7.13448275862069,1.119079935249414
20225,943278,frantzdy-pierrot,679,6,6.516666666666667,0.22286019533929025
20226,943278,frantzdy-pierrot,14100,1,8.3,
20227,943278,frantzdy-pierrot,17015,4,7.225,0.5619905100029122
20228,943341,gamid-agalarov,203,15,6.6466666666666665,0.3440653315592147
20229,943414,oleksandr-nazarenko,218,18,6.866666666666666,0.5562479345632507
20230,943414,oleksandr-nazarenko,312,2,6.7,0.2828427124746193
20231,943471,daniil-lesovoy,203,5,6.640000000000001,0.26076809620810626
20232,943471,daniil-lesovoy,266,5,6.5,0.2549509756796393
20233,943471,daniil-lesovoy,17015,2,6.5,0.141421356237309
20234,943478,nicolai-vallys,27,1,6.9,
20235,943478,nicolai-vallys,39,29,7.348275862068966,0.6406585281986766
20236,943485,emmanuel-boateng,40,11,7.0,0.38987177379235854
20237,943485,emmanuel-boateng,52,2,6.65,0.07071067811865545
20238,943554,elian-rohana,266,13,6.738461538461538,0.41339743092747433
20239,943593,marius-mouandilmadji,52,30,6.876666666666667,0.6479055557682786
20240,943595,sydney-van-hooijdonk,18,9,6.6,0.12247448713915929
20241,943595,sydney-van-hooijdonk,23,9,6.577777777777778,0.2166666666666667
20242,943595,sydney-van-hooijdonk,328,2,7.0,0.2828427124746193
20243,943645,max-aarons,17,19,6.542105263157895,0.4752961526759269
20244,943645,max-aarons,19,1,6.8,
20245,943645,max-aarons,21,2,6.6,0.1414213562373093
20246,943652,jamie-shackleton,18,9,6.911111111111111,0.3218867985971329
20247,943652,jamie-shackleton,19,1,7.0,
20248,943652,jamie-shackleton,21,2,7.6,0.5656854249492382
20249,943711,marian-huja,152,24,7.0625,0.49238770514089114
20250,943711,marian-huja,853,1,6.5,
20251,943712,guillermo-enrique,155,1,6.9,
20252,943712,guillermo-enrique,13475,17,6.670588235294118,0.5096134636692218
20253,943736,zan-trontelj,212,27,6.9222222222222225,0.7012808793877613
20254,943881,william-balikwisha,38,27,6.785185185185185,0.8605470995484855
20255,943881,william-balikwisha,853,1,6.6,
20256,943995,fabio-pereyra,155,2,6.699999999999999,0.1414213562373093
20257,943995,fabio-pereyra,1024,3,7.066666666666666,0.4041451884327384
20258,943995,fabio-pereyra,13475,22,7.0,0.49569575922564213
20259,943996,fernando-torrent,1024,1,7.0,
20260,943996,fernando-torrent,13475,15,6.819999999999999,0.3745473458532501
20261,943997,jesus-miguel-soraire,155,3,6.8,0.26457513110645886
20262,943997,jesus-miguel-soraire,1024,1,6.6,
20263,943997,jesus-miguel-soraire,13475,19,6.815789473684211,0.3700798080515681
20264,944068,erik-lira,851,1,6.9,
20265,944068,erik-lira,11620,22,6.7681818181818185,0.46330732743361586
20266,944068,erik-lira,11621,12,6.841666666666666,0.2644319239884671
20267,944100,julian-krahl,44,30,7.033333333333333,0.6964606746000578
20268,944100,julian-krahl,217,5,6.94,0.6841052550594827
20269,944106,christian-montes,54,28,6.767857142857143,0.38205445746072436
20270,944142,benrahou-yassine,170,22,6.990909090909091,0.6202219962846568
20271,944164,sofiane-diop,34,10,6.7299999999999995,0.3056868404829433
20272,944165,robert-navarro,8,28,6.778571428571429,0.744539202687558
20273,944165,robert-navarro,26,1,7.0,
20274,944165,robert-navarro,329,2,7.15,0.3535533905932738
20275,944165,robert-navarro,853,1,6.8,
20276,944200,nathan-wood,18,26,6.803846153846154,0.5340267927591419
20277,944200,nathan-wood,19,1,6.2,
20278,944200,nathan-wood,21,1,7.0,
20279,944200,nathan-wood,26,2,6.8,0.0
20280,944201,marcus-forss,18,21,6.938095238095237,0.4499735441958678
20281,944201,marcus-forss,21,2,6.55,0.0707106781186545
20282,944201,marcus-forss,27,2,6.35,0.07071067811865482
20283,944221,paul-mensah,45,30,6.83,0.35051685974503016
20284,944222,guy-marcelin-kilama,52,35,6.897142857142858,0.4140799257075251
20285,944225,herrando-jorge,8,19,6.7,0.43204937989385744
20286,944225,herrando-jorge,329,1,8.2,
20287,944245,josh-eccles,18,44,7.115909090909091,0.5029879011990673
20288,944245,josh-eccles,19,4,7.0,0.5099019513592786
20289,944288,florian-flick,44,27,6.944444444444445,0.3915780041490244
20290,944288,florian-flick,217,2,7.1,0.0
20291,944327,dan-ndoye,1,5,7.140000000000001,0.11401754250991324
20292,944327,dan-ndoye,23,32,6.8,0.41426187759170713
20293,944327,dan-ndoye,27,6,6.75,0.4135214625627068
20294,944327,dan-ndoye,328,2,7.55,0.3535533905932738
20295,944327,dan-ndoye,851,4,6.875,0.32015621187164267
20296,944327,dan-ndoye,17015,1,7.0,
20297,944372,emil-frederiksen,20,21,7.166666666666667,0.5062937223917886
